repository_name,repository_url,project_name,category,scorecard_aggregate,criticality_score,scorecard_binary_artifacts,scorecard_branch_protection,scorecard_ci_tests,scorecard_cii_best_practices,scorecard_code_review,scorecard_contributors,scorecard_dangerous_workflow,scorecard_dependency_update_tool,scorecard_fuzzing,scorecard_license,scorecard_maintained,scorecard_packaging,scorecard_pinned_dependencies,scorecard_sast,scorecard_security_policy,scorecard_signed_releases,scorecard_token_permissions,scorecard_vulnerabilities
ie3-institute/PowerSystemDataModel,https://github.com/ie3-institute/PowerSystemDataModel,PowerSystemDataModel,Other,5.8,0.41875,9.0,8.0,10.0,0.0,10.0,6.0,0.0,10.0,0.0,10.0,10.0,10.0,4.0,0.0,0.0,,0.0,10.0
iiasa/message_ix,https://github.com/iiasa/message_ix,MESSAGEix,Other,6.0,0.43411,10.0,1.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,,0.0,10.0,10.0,,0.0,10.0
intelligent-environments-lab/CityLearn,https://github.com/intelligent-environments-lab/CityLearn,CityLearn,Other,4.3,0.39657,10.0,3.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,0.0
jepegit/cellpy,https://github.com/jepegit/cellpy,cellpy,Batteries,2.6,0.43164,9.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0
kdmayer/3D-PV-Locator,https://github.com/kdmayer/3D-PV-Locator,3D-PV-Locator,Other,1.8,0.23438,8.0,6.0,0.0,0.0,0.0,3.0,,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,,0.0
kdmayer/PV4GER,https://github.com/kdmayer/PV4GER,PV4GER,Other,1.8,0.23438,8.0,6.0,0.0,0.0,0.0,3.0,,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,,0.0
ladybug-tools/honeybee,https://github.com/ladybug-tools/honeybee,honeybee,Other,2.2,0.42453,10.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,,5.0
lanl-ansi/GasModels.jl,https://github.com/lanl-ansi/GasModels.jl,GasModels.jl,Other,4.7,0.41548,10.0,0.0,10.0,0.0,5.0,10.0,10.0,0.0,0.0,9.0,10.0,,0.0,0.0,0.0,,0.0,10.0
lanl-ansi/PowerModels.jl,https://github.com/lanl-ansi/PowerModels.jl,PowerModels.jl,Optimization,5.0,0.44659,10.0,0.0,10.0,0.0,2.0,10.0,10.0,10.0,0.0,9.0,7.0,,0.0,0.0,0.0,,0.0,10.0
lanl-ansi/PowerModelsAnnex.jl,https://github.com/lanl-ansi/PowerModelsAnnex.jl,PowerModelsAnnex.jl,Other,3.2,0.41559,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,,0.0,10.0
lanl/FEHM,https://github.com/lanl/FEHM,FEHM,Other,2.1,,9.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,9.0,5.0,,,0.0,0.0,0.0,,4.0
lbl-srg/MPCPy,https://github.com/lbl-srg/MPCPy,MPCPy,Other,3.0,0.34541,10.0,6.0,0.0,0.0,0.0,6.0,,0.0,0.0,9.0,0.0,,,0.0,0.0,0.0,,10.0
lbl-srg/modelica-buildings,https://github.com/lbl-srg/modelica-buildings,Modelica Buildings library,Other,4.2,0.53435,0.0,1.0,5.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,9.0
leonardgoeke/AnyMOD.jl,https://github.com/leonardgoeke/AnyMOD.jl,AnyMOD.jl,Other,3.1,0.31229,10.0,0.0,,0.0,0.0,3.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,10.0
lionsimbatoolbox/LIONSIMBA,https://github.com/lionsimbatoolbox/LIONSIMBA,LIONSIMBA,Other,2.6,0.21618,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
lkev/wtphm,https://github.com/lkev/wtphm,wtphm,Other,1.5,0.2069,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
lkev/wtphm,https://github.com/lkev/wtphm,wtphm,Other,1.5,0.2069,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
mancellin/capytaine,https://github.com/mancellin/capytaine,Capytaine,Other,4.4,0.43525,10.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,10.0
mdh266/NYCBuildingEnergyUse,https://github.com/mdh266/NYCBuildingEnergyUse,NYCBuildingEnergyUse,Other,1.8,0.24811,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,5.0,,0.0,0.0,0.0,,,0.0
mobilityhouse/ocpp,https://github.com/mobilityhouse/ocpp,ocpp,Other,6.6,,10.0,8.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,4.0,,0.0,10.0,4.0,,0.0,7.0
nealde/Ampere,https://github.com/nealde/Ampere,Ampere,Other,1.8,0.2034,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,3.0
niclasmattsson/GlobalEnergyGIS,https://github.com/niclasmattsson/GlobalEnergyGIS,GlobalEnergyGIS,Other,2.6,0.22499,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
nilmtk/nilmtk,https://github.com/nilmtk/nilmtk,NILMTK,Monitoring,3.8,0.47164,10.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,10.0,1.0,,0.0,0.0,0.0,,,10.0
nmstreethran/WindTurbineClassification,https://github.com/nmstreethran/WindTurbineClassification,WindTurbineClassification,Other,3.0,0.22141,10.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,10.0,5.0,,0.0,0.0,0.0,,0.0,3.0
oemof/DHNx,https://github.com/oemof/DHNx,DHNx,Other,3.8,0.33561,10.0,0.0,7.0,0.0,5.0,10.0,10.0,0.0,0.0,10.0,3.0,,0.0,0.0,0.0,,0.0,6.0
oemof/demandlib,https://github.com/oemof/demandlib,demandlib,Other,4.0,0.42382,10.0,0.0,10.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,8.0,0.0,,0.0,10.0
oemof/feedinlib,https://github.com/oemof/feedinlib,feedinlib,Other,3.0,0.36899,10.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,2.0
oemof/oemof,https://github.com/oemof/oemof,Open Energy Modelling Framework (oemof),Modeling,3.0,0.43406,10.0,0.0,0.0,0.0,1.0,10.0,,10.0,0.0,10.0,0.0,,,0.0,0.0,,,0.0
oemof/tespy,https://github.com/oemof/tespy,tespy,Other,5.1,0.46974,10.0,3.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,,0.0,10.0,0.0,,0.0,10.0
open-ideas/IDEAS,https://github.com/open-ideas/IDEAS,IDEAS,Other,4.8,0.47953,9.0,3.0,7.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,,0.0,10.0
openENTRANCE/nomenclature,https://github.com/openENTRANCE/nomenclature,openENTRANCE,Other,4.2,0.3531,10.0,0.0,8.0,0.0,8.0,10.0,10.0,0.0,0.0,10.0,1.0,,0.0,0.0,0.0,,0.0,10.0
openclimatefix/predict_pv_yield,https://github.com/openclimatefix/predict_pv_yield,predict_pv_yield,Other,2.5,0.26657,10.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0
openeemeter/eemeter,https://github.com/openeemeter/eemeter,OpenEEmeter,Other,4.8,0.42056,10.0,8.0,10.0,0.0,5.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,,0.0,0.0
openego/eDisGo/,https://github.com/openego/eDisGo/,eDisGo,Other,4.8,0.42812,10.0,0.0,10.0,0.0,1.0,10.0,10.0,10.0,0.0,10.0,6.0,,0.0,0.0,0.0,,0.0,9.0
openenergymonitor/EmonLib,https://github.com/openenergymonitor/EmonLib,EmonLib,Other,3.2,0.338,10.0,0.0,0.0,0.0,3.0,10.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
openenergymonitor/STM32,https://github.com/openenergymonitor/STM32,STM32 Energy Monitoring,Other,2.7,0.27893,10.0,0.0,0.0,0.0,2.0,10.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,10.0
opennem/opennem-fe,https://github.com/opennem/opennem-fe,OpenNEM,Other,4.1,0.36797,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,0.0
opfab/operatorfabric-core,https://github.com/opfab/operatorfabric-core,OperatorFabric,Platform,8.4,0.46178,9.0,8.0,10.0,5.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,8.0,8.0,10.0,,10.0,3.0
opfab/operatorfabric-core,https://github.com/opfab/operatorfabric-core,OperatorFabric,Platform,8.4,0.46178,9.0,8.0,10.0,5.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,8.0,8.0,10.0,,10.0,3.0
oscarperpinan/solar,https://github.com/oscarperpinan/solar,solaR,Other,2.6,0.28144,10.0,0.0,,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,10.0
ozsolarwind/siren,https://github.com/ozsolarwind/siren,SIREN,Other,3.5,0.25462,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,,0.0,0.0,,,8.0
pingswept/pysolar,https://github.com/pingswept/pysolar,Pysolar,Other,3.0,0.39964,10.0,0.0,2.0,0.0,3.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,3.0
powertac/powertac-server,https://github.com/powertac/powertac-server,PowerTAC,Other,4.2,0.42003,10.0,3.0,0.0,0.0,0.0,10.0,,10.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
powsybl/powsybl-open-loadflow,https://github.com/powsybl/powsybl-open-loadflow,PowSyBl Open Load Flow,Other,6.2,0.38763,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,,0.0,10.0,10.0,,0.0,10.0
pvedu/photovoltaic,https://github.com/pvedu/photovoltaic,photovoltaic,Other,2.7,0.2482,10.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,10.0,1.0,,,0.0,0.0,,,10.0
pvlib/pvanalytics,https://github.com/pvlib/pvanalytics,pvanalytics,Other,3.7,0.35954,10.0,0.0,3.0,0.0,5.0,10.0,10.0,0.0,0.0,10.0,4.0,,0.0,0.0,0.0,,0.0,6.0
pvlib/pvlib-python,https://github.com/pvlib/pvlib-python,pvlib-python,Other,5.4,0.5197,10.0,3.0,9.0,0.0,8.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,,0.0,10.0
pvlib/pvlib-python,https://github.com/pvlib/pvlib-python,pvlib-python,Other,5.4,0.5197,10.0,3.0,9.0,0.0,8.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,,0.0,10.0
pybamm-team/PyBaMM,https://github.com/pybamm-team/PyBaMM,PyBaMM,Batteries,7.8,0.55107,10.0,8.0,7.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,6.0,0.0,0.0,,10.0,10.0
pybamm-team/liionpack,https://github.com/pybamm-team/liionpack,liionpack,Batteries,4.9,0.42212,10.0,6.0,3.0,0.0,7.0,10.0,10.0,0.0,0.0,10.0,3.0,10.0,0.0,0.0,0.0,,0.0,10.0
pypsa-meets-africa/pypsa-africa,https://github.com/pypsa-meets-africa/pypsa-africa,PyPSA meets Africa,Other,6.1,0.47024,10.0,6.0,9.0,0.0,8.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,9.0,0.0,,0.0,0.0
python-windrose/windrose,https://github.com/python-windrose/windrose,windrose,Other,5.8,0.39824,10.0,3.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,9.0,9.0,10.0,1.0,0.0,0.0,,0.0,3.0
qpv-research-group/rayflare,https://github.com/qpv-research-group/rayflare,rayflare,Other,3.6,0.30719,10.0,6.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,,0.0,10.0
qpv-research-group/solcore5,https://github.com/qpv-research-group/solcore5,solcore5,Other,3.0,0.37107,10.0,2.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0
qpv-research-group/solcore5,https://github.com/qpv-research-group/solcore5,solcore5,Other,3.0,0.37107,10.0,2.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0
quintel/etengine,https://github.com/quintel/etengine,Energy Transition Engine,Other,5.6,0.44472,10.0,3.0,9.0,0.0,5.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,8.0
quintel/etmodel,https://github.com/quintel/etmodel,Energy Transition Model (ETM),Modeling,5.1,0.49985,10.0,1.0,10.0,0.0,4.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,4.0
reegis/deflex,https://github.com/reegis/deflex,deflex,Other,2.6,0.31749,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,2.0
renewables-ninja/gsee,https://github.com/renewables-ninja/gsee,GSEE,Simulation,3.5,0.27198,10.0,6.0,,0.0,0.0,10.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,9.0
richard-weinhold/pomato,https://github.com/richard-weinhold/pomato,POMATO,Other,3.3,0.33951,10.0,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,9.0,10.0,,0.0,0.0,0.0,,0.0,0.0
rl-institut/multi-vector-simulator,https://github.com/rl-institut/multi-vector-simulator,MVS,Other,4.1,0.38426,10.0,8.0,0.0,0.0,2.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,10.0
rlogiacco/BatterySense,https://github.com/rlogiacco/BatterySense,BatterySense,Batteries,3.3,0.32825,10.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,10.0
robinhenry/gym-anm,https://github.com/robinhenry/gym-anm,Gym-ANM,Other,3.7,0.34839,10.0,0.0,1.0,0.0,0.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,,0.0,3.0
ropensci/eia,https://github.com/ropensci/eia,EIA,Other,3.8,0.36549,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,,0.0,10.0
rte-antares-rpackage/antaresRead,https://github.com/rte-antares-rpackage/antaresRead,antaresRead,Other,4.8,0.39643,10.0,6.0,10.0,2.0,3.0,10.0,10.0,0.0,0.0,9.0,7.0,,0.0,0.0,0.0,,0.0,10.0
rte-antares-rpackage/antaresViz,https://github.com/rte-antares-rpackage/antaresViz,antaresViz,Other,4.7,0.40188,10.0,6.0,2.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,10.0,10.0
rte-france/Grid2Op,https://github.com/rte-france/Grid2Op,Grid2Op,Other,5.4,0.41256,8.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,,1.0,10.0,10.0,,0.0,10.0
rwl/PYPOWER,https://github.com/rwl/PYPOWER,PYPOWER,Simulation,5.0,0.35183,10.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,9.0,4.0,10.0,2.0,0.0,0.0,,10.0,2.0
rwl/PYPOWER,https://github.com/rwl/PYPOWER,PYPOWER,Simulation,5.0,0.35183,10.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,9.0,4.0,10.0,2.0,0.0,0.0,,10.0,2.0
sandialabs/hyram,https://github.com/sandialabs/hyram,The Hydrogen Risk Assessment Models,Other,2.4,0.30021,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,1.0,,,0.0,0.0,,,7.0
signals-dev/GreenGuard,https://github.com/signals-dev/GreenGuard,GreenGuard,Other,3.7,0.28045,10.0,6.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,10.0
slacgismo/StatisticalClearSky,https://github.com/slacgismo/StatisticalClearSky,StatisticalClearSky,Other,3.7,0.30884,10.0,6.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,9.0
slacgismo/TESS,https://github.com/slacgismo/TESS,Transactive Energy Service System,Other,2.3,0.26496,0.0,6.0,0.0,0.0,2.0,0.0,,10.0,0.0,10.0,0.0,,,0.0,0.0,,,0.0
slacgismo/gridlabd,https://github.com/slacgismo/gridlabd,GridLAB-D,Other,5.0,0.34457,10.0,6.0,0.0,0.0,6.0,10.0,10.0,10.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,10.0
slacgismo/pv-system-profiler,https://github.com/slacgismo/pv-system-profiler,pv-system-profiler,Other,1.8,0.29692,10.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,0.0
slacgismo/pv-system-profiler,https://github.com/slacgismo/pv-system-profiler,pv-system-profiler,Other,1.8,0.29692,10.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,0.0
slacgismo/solar-data-tools,https://github.com/slacgismo/solar-data-tools,solar-data-tools,Other,5.3,0.37164,10.0,6.0,10.0,0.0,3.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,,0.0,10.0
sogno-platform/covee,https://github.com/sogno-platform/covee,CoVee,Control,2.9,0.21299,10.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,0.0,0.0,4.0,,,10.0
sogno-platform/dpsim,https://github.com/sogno-platform/dpsim,DPsim,Simulation,6.9,0.42859,10.0,8.0,10.0,2.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.0,4.0,,0.0,6.0
sogno-platform/dpsim,https://github.com/sogno-platform/dpsim,DPsim,Simulation,6.9,0.42859,10.0,8.0,10.0,2.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.0,4.0,,0.0,6.0
sogno-platform/libcimpp,https://github.com/sogno-platform/libcimpp,libcimpp,Other,5.2,0.34346,10.0,3.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,,0.0,0.0,4.0,0.0,0.0,10.0
sogno-platform/pintura,https://github.com/sogno-platform/pintura,Pintura,Other,4.2,0.28246,10.0,3.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,,0.0,0.0,4.0,0.0,0.0,10.0
sogno-platform/proloaf,https://github.com/sogno-platform/proloaf,ProLoaF,Forecasting,2.9,0.34351,10.0,1.0,,0.0,0.0,10.0,10.0,0.0,0.0,10.0,1.0,,1.0,0.0,4.0,,0.0,0.0
squishykid/solax,https://github.com/squishykid/solax,solax,Other,4.7,0.40656,10.0,3.0,3.0,0.0,9.0,3.0,10.0,0.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,,0.0,10.0
switch-model/switch,https://github.com/switch-model/switch,Switch,Optimization,2.8,0.39735,10.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,9.0,0.0,,,0.0,0.0,,,10.0
systemcatch/eiapy,https://github.com/systemcatch/eiapy,eiapy,Other,2.5,0.2367,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
tdcosim/SolarPV-DER-simulation-tool,https://github.com/tdcosim/SolarPV-DER-simulation-tool,SolarPV-DER-simulation-tool,Other,2.2,0.25141,10.0,3.0,0.0,0.0,0.0,10.0,,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,,,3.0
tdcosim/SolarPV-DER-simulation-utility,https://github.com/tdcosim/SolarPV-DER-simulation-utility,SolarPV-DER-simulation-utility,Other,2.2,0.25141,10.0,3.0,0.0,0.0,0.0,10.0,,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,,,3.0
thomastu/pyEIA,https://github.com/thomastu/pyEIA,pyEIA,Other,3.4,0.23262,10.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,,0.0,7.0,0.0,,0.0,1.0
tmrowco/electricitymap-contrib,https://github.com/tmrowco/electricitymap-contrib,electricitymap-contrib,Other,6.1,0.50115,9.0,8.0,10.0,0.0,8.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,10.0,0.0,,0.0,0.0
transportenergy/database,https://github.com/transportenergy/database,Tools for the iTEM databases,Other,5.5,0.36688,10.0,4.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,,0.0,10.0
tum-ens/dhmin,https://github.com/tum-ens/dhmin,dhmin,Optimization,2.6,0.20122,10.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
tum-ens/pyGRETA,https://github.com/tum-ens/pyGRETA,pyGRETA,Other,2.6,0.28668,10.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
tum-ens/rivus,https://github.com/tum-ens/rivus,rivus,Optimization,3.8,0.23798,10.0,0.0,0.0,0.0,10.0,6.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
tum-ens/urbs,https://github.com/tum-ens/urbs,urbs,Optimization,3.7,0.39944,10.0,6.0,0.0,0.0,2.0,10.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
tum-ewk/ficus,https://github.com/tum-ewk/ficus,ficus,Optimization,2.6,0.17691,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,,,0.0,0.0,,,10.0
turbinesFoam/turbinesFoam,https://github.com/turbinesFoam/turbinesFoam,turbinesFoam,Other,3.4,0.36132,10.0,3.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0,9.0,1.0,10.0,1.0,0.0,0.0,,0.0,2.0
upb-lea/gym-electric-motor,https://github.com/upb-lea/gym-electric-motor,Gym Electric Motor,Other,3.7,0.37379,10.0,3.0,6.0,0.0,6.0,10.0,10.0,0.0,0.0,10.0,1.0,,0.0,0.0,0.0,,0.0,4.0
upb-lea/openmodelica-microgrid-gym,https://github.com/upb-lea/openmodelica-microgrid-gym,openmodelica-microgrid-gym,Other,2.8,0.31017,10.0,3.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0
upb-lea/openmodelica-microgrid-gym,https://github.com/upb-lea/openmodelica-microgrid-gym,openmodelica-microgrid-gym,Other,2.8,0.31017,10.0,3.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,,0.0,0.0
volkszaehler/mbmd,https://github.com/volkszaehler/mbmd,ModBus Measurement Daemon,Other,4.0,0.32738,10.0,0.0,4.0,0.0,5.0,10.0,10.0,10.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0
waiwera/waiwera,https://github.com/waiwera/waiwera,waiwera,Other,4.8,0.33234,10.0,6.0,,0.0,0.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,,0.0,10.0
waiwera/waiwera,https://github.com/waiwera/waiwera,waiwera,Other,4.8,0.33234,10.0,6.0,,0.0,0.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,,0.0,10.0
,https://github.com/Breakthrough-Energy/plug,,Unknown,,0.25668,,,,,,,,,,,,,,,,,,
,https://github.com/ColasGael/Machine-Learning-for-Solar-Energy-Prediction,,Unknown,,0.2019,,,,,,,,,,,,,,,,,,
,https://github.com/FRESNA/powerplantmatching,,Unknown,,0.37332,,,,,,,,,,,,,,,,,,
,https://github.com/FZJ-IEK3-VSA/RESKit,,Unknown,,0.34079,,,,,,,,,,,,,,,,,,
,https://github.com/GridProtectionAlliance/openMIC,,Unknown,,0.35945,,,,,,,,,,,,,,,,,,
,https://github.com/MATPOWER/most,,Unknown,,0.30611,,,,,,,,,,,,,,,,,,
,https://github.com/MarvinLer/pypownet,,Unknown,,0.29403,,,,,,,,,,,,,,,,,,
,https://github.com/NREL/floris,,Unknown,,0.47207,,,,,,,,,,,,,,,,,,
,https://github.com/NewMotion/docile-charge-point,,Unknown,,0.23346,,,,,,,,,,,,,,,,,,
,https://github.com/OSGP/open-smart-grid-platform,,Unknown,,0.50602,,,,,,,,,,,,,,,,,,
,https://github.com/OpenFAST/openfast,,Unknown,,0.52425,,,,,,,,,,,,,,,,,,
,https://github.com/RE-Lab-Projects/hplib,,Unknown,,0.25728,,,,,,,,,,,,,,,,,,
,https://github.com/SAP/emobility-smart-charging,,Unknown,,0.36002,,,,,,,,,,,,,,,,,,
,https://github.com/UNSW-CEEM/nempy,,Unknown,,0.2852,,,,,,,,,,,,,,,,,,
,https://github.com/architecture-building-systems/CityEnergyAnalyst,,Unknown,,0.54567,,,,,,,,,,,,,,,,,,
,https://github.com/buds-lab/the-building-data-genome-project,,Unknown,,0.29665,,,,,,,,,,,,,,,,,,
,https://github.com/charxie/multiphysics,,Unknown,,0.24389,,,,,,,,,,,,,,,,,,
,https://github.com/dpinney/omf,,Unknown,,0.35876,,,,,,,,,,,,,,,,,,
,https://github.com/energyRt/energyRt/,,Unknown,,0.27845,,,,,,,,,,,,,,,,,,
,https://github.com/google/makani,,Unknown,,0.21056,,,,,,,,,,,,,,,,,,
,https://github.com/grid-parity-exchange/Egret,,Unknown,,0.36895,,,,,,,,,,,,,,,,,,
,https://github.com/ibpsa/modelica-ibpsa,,Unknown,,0.47442,,,,,,,,,,,,,,,,,,
,https://github.com/ibpsa/project1,,Unknown,,0.44503,,,,,,,,,,,,,,,,,,
,https://github.com/jbrowell/ProbCast,,Unknown,,0.31346,,,,,,,,,,,,,,,,,,
,https://github.com/kamal0013/PowNet,,Unknown,,0.34965,,,,,,,,,,,,,,,,,,
,https://github.com/m4rz910/NYISOToolkit,,Unknown,,0.23474,,,,,,,,,,,,,,,,,,
,https://github.com/meltaxa/solariot,,Unknown,,0.34894,,,,,,,,,,,,,,,,,,
,https://github.com/mz-automation/lib60870,,Unknown,,0.378,,,,,,,,,,,,,,,,,,
,https://github.com/mz-automation/lib60870.NET,,Unknown,,0.29723,,,,,,,,,,,,,,,,,,
,https://github.com/mz-automation/libiec61850,,Unknown,,0.46621,,,,,,,,,,,,,,,,,,
,https://github.com/openCEMorg/openCEM,,Unknown,,0.31125,,,,,,,,,,,,,,,,,,
,https://github.com/openclimatefix/nowcasting,,Unknown,,0.32216,,,,,,,,,,,,,,,,,,
,https://github.com/openclimatefix/pvoutput,,Unknown,,0.36552,,,,,,,,,,,,,,,,,,
,https://github.com/openenergymonitor/emonpi,,Unknown,,0.42617,,,,,,,,,,,,,,,,,,
,https://github.com/powsybl/powsybl-core,,Unknown,,0.46426,,,,,,,,,,,,,,,,,,
,https://github.com/pvcaptest/pvcaptest,,Unknown,,0.29246,,,,,,,,,,,,,,,,,,
,https://github.com/pyaf/load_forecasting,,Unknown,,0.24421,,,,,,,,,,,,,,,,,,
